,KOR,AUS,GBR,ESP,JPN,CAN,USA,MEX,DEU,ITA,CHE,SWE,FRA
1985-09-01,0.5163980640034322,0.13713990655925337,0.03067466632582591,-0.27257045436814303,0.5168966663173018,0.3043344562341425,0.07951363579432226,0.9252687654086409,0.18903238870374134,0.009718766580166127,-0.4286858228221453,-0.0044791544262126615,-0.028854068252988363
1985-12-01,0.5137274720212303,0.17397307930450084,-0.3810499036062998,-0.24398359618736737,0.6226845876699584,0.1306546996412925,-0.016326700818377927,-0.860926292230056,0.18153540714030525,0.0869072839463515,-0.41335844928196996,0.09249947353346938,-0.004770413322203015
1986-03-01,0.484584276433397,0.10942432202272283,-0.1840859907667737,-0.279038077504774,-0.1262287282300271,0.17171341671426085,0.09537121462729597,0.8031221806478417,0.18920345615195583,0.1313487964813978,-0.27496265725406654,0.06723410001348629,-0.1255505723713302
1986-06-01,0.481030120401858,-0.07442705839371193,-0.45722241842402933,-0.21374221516886877,0.05380776653327114,0.23855321516057504,0.1862688641038845,-0.44171567793648636,0.19395018022417254,0.005137699118876737,-0.2335805495733953,0.2588843005494016,-0.01635211440077501
1986-09-01,0.5173485467795164,0.05217953214428217,0.09129883870430722,-0.25976626285377874,0.34129598732162125,0.163071960699613,-0.02143093745379207,-0.2808921079560214,0.1382051299358719,0.1884931459241478,-0.16842369943021557,0.10983044756861599,0.019248559202146298
1986-12-01,0.51411588799682,-0.37074896309062033,-0.03196220035639895,-0.2855471073887833,0.15419655480348576,-0.15450486533105423,0.10018943333272365,-0.5688120288908644,0.12748570315513474,0.2688662378639193,-0.2140450713659691,0.053181660330594405,0.004503785551352557
1987-03-01,0.5077550555369308,0.14935038051565588,-0.266230376381538,-0.21272689683556073,0.3931445045663859,-0.016712142667488425,-0.0009273526710820712,-1.805739364347037,-0.002085051226705853,0.10348231433129734,-0.2388612439916512,-0.01874076615566339,-0.10999794110961664
1987-06-01,0.5055620291875167,0.3674474176997248,-0.11906722846279237,-0.23391010810839585,0.6825265447887378,-0.11159778924812738,0.0004988517731136684,-0.6638472154354298,0.005187097547843616,0.2690048456381432,-0.23233207580715654,0.0299419770819132,-0.05533663382315399
1987-09-01,0.767068048815811,0.25798599151017615,-0.06409446520003108,-0.11072583089470528,0.38592121813445873,0.01648534274947242,-0.020048881457508147,-1.7504300493217477,-0.018323476052702542,0.21338814871389594,-0.23875281424436107,0.07691336137652596,-0.0037779200998914256
1987-12-01,0.5492630982218955,0.1040959846831197,-0.3389875585701721,-0.14515086812229286,0.2790730667153607,0.1383316002180891,-0.01670539710325378,-0.5579105875203468,0.002575155235188635,0.3448110348238319,-0.19048800395271603,0.08928148274038486,-0.07632114716800559
1988-03-01,0.48484935289728587,0.2635089415793648,-0.198519541835397,-0.16687763115065518,0.4808330982045529,-0.642208576371827,0.04977161894837723,0.2436856440440507,-0.36347595303650704,0.23880903364979958,-0.2220355400403874,0.11443079929735761,-0.02097856345815364
1988-06-01,0.5168492938102719,0.22638624916121763,0.0047961267971922536,-0.2057744965529778,0.22907284991856133,0.14729519495317978,-0.05768908057568028,0.5468966813625655,-0.010780566384945268,0.28972321611997515,-0.20740470646809997,0.08798014041621566,-0.02249301039687048
1988-09-01,0.5701890775505105,-0.02048077570112075,-0.3883190702252875,-0.26228096806726464,0.04907868549298841,0.13562521889712587,0.15802590788803286,-0.6408011322030225,-0.119259989687335,0.41959924155909334,-0.22585674079830345,0.03912982081333521,-0.014621328432025876
1988-12-01,0.6068051880312363,0.015803002573377023,0.08998182365372098,-0.10525528440101571,0.16163854663834348,0.1162516834080438,-0.37090420480717057,-0.942350801629823,-0.2854745773385418,0.412058334260332,-0.14158675310609556,0.01619843462973039,0.034432405932215804
1989-03-01,0.45821187391564794,0.19263967265607473,-0.23231512998045106,-0.022256515964974053,-0.17180399050252326,0.1503586430618219,-0.04969535495938665,-1.2607128173902737,-0.4006014015980156,0.14343390964607733,-0.17577633623132918,0.0067288922749434155,0.07266208028300797
1989-06-01,0.630135414006561,0.22472662960972156,-0.007764575391651367,-0.07722728684516479,0.6991268383640432,0.005821506137013372,-0.15959875324097816,-0.7512503284535752,0.15519567978277377,0.23187545203256407,-0.2297984605969291,-0.010014356824888687,0.08666933680406885
1989-09-01,0.5286544196443351,0.12538816581626722,-0.1614534998451956,-0.04731500056043338,-0.038362737189512774,-0.03657584234229567,-0.10323844168037254,-0.38017368968618365,0.10826638623276719,0.14050473905448235,-0.2625451419714541,0.003609657608894923,0.1461251654236554
1989-12-01,0.47193927284200016,0.01341991583395992,0.012286458057656408,0.017967918417152142,0.444723768627675,-0.02434277573694754,-0.10543541387496703,0.538911203168807,0.09743222575173716,0.17491211932266915,-0.3209840060228085,-0.056961783041936775,0.14555765971145615
1990-03-01,0.5861368702855105,0.10260972571602761,0.059511573402213865,-0.11355395907782842,0.04835576118908788,-0.010550655263483453,-0.07330421375718692,0.3998508696532436,0.12120543902269051,0.2786192648925331,-0.2633837639483864,-0.006286684318709698,0.23664508497902254
1990-06-01,0.49940561707758935,-0.07467619884225835,-0.12718095033028148,0.021204119355318116,0.9623237702325953,-0.006830394046117901,-0.08659624527119399,-0.12924997915136832,0.19676871214037095,0.14818090312868026,-0.33678564905279623,0.023857759208063774,0.19206274376785337
1990-09-01,0.5034400357997004,0.06114047315407775,0.0855097480127665,-0.00038448635999238645,0.1187535062293204,-0.02605268008070823,-0.09474669453691173,0.37336573636807757,0.09093662217918097,0.0922623594816438,-0.28269516662964705,-0.05518053024371522,0.20163562731337503
1990-12-01,0.5015422059517476,0.23148208040973667,0.06514363768065634,-0.15785841298136072,-0.40576004496106466,-0.0666368066562639,-0.09737197515728206,-0.9941218407776407,0.15010785353926756,0.11358953871513516,-0.288370722099551,-0.007562240474593418,0.22280446822214167
1991-03-01,0.5395879662317873,-0.029412188419125226,-0.05496082257807894,-0.034835055905959283,0.8864878234450775,-0.05964562437983661,-0.13940878218558186,0.4947759678501166,0.2500132703746106,0.3347804932335237,-0.29831721325511706,-0.08198934031696006,0.11382687388689297
1991-06-01,0.5407404935742535,0.027962097511297957,-0.05676865297553471,-0.056016407450626124,-0.32300997263272413,-0.15081145695556092,-0.16081582989094734,0.6539285312352447,0.07517882959595738,0.4612710661533622,-0.26846984769603777,-0.03779748277163539,0.0941052530109264
1991-09-01,0.4814782657720218,0.09787815507100213,-0.035838048429995835,-0.05665278058399685,0.008798544661090285,-0.13504253026865679,-0.14406094568684003,0.655568543502374,0.2152131036265385,0.4278763032304437,-0.2760116938428362,-0.09225306630376032,0.10465559831047824
1991-12-01,0.5290300080622504,-0.08961427630370217,-0.1347593312229805,-0.16704598922477235,0.5996067196438171,-0.13482860837715402,-0.12362166680505221,0.5761819810043125,0.1796646456786595,0.45963280862179146,-0.22580181637220959,-0.038777207628307525,0.10244159247020929
1992-03-01,0.7412343865712918,0.1844303467561363,-0.20719256483262524,0.056474089240455334,0.12077860246738817,-0.16062555298415504,-0.11837002787574365,0.42817507840630464,0.21378667007554863,-0.33191325664168425,-0.1846671016821713,-0.17298096392199333,0.018309584600539233
1992-06-01,0.5118713512685492,0.0422199921897048,-0.17195373720045803,-0.010001781405167899,0.22574867846001084,-0.05875558709769453,-0.13234152011790368,0.9877481273570627,-0.14361361916896317,0.6233085028094042,-0.11690108250912734,-0.13227902965694788,0.09517436711305614
1992-09-01,0.442159838941688,-0.06321143100320525,-0.33595246278077107,0.006591296461611319,0.5668876366535823,-0.0627123130219886,-0.0917732821215109,0.6353697166289374,-0.03231188184965899,0.42517796095631527,-0.14387270688502832,-0.2302094687196765,0.08686550908186678
1992-12-01,0.31451662244671563,0.040707342174227945,-0.30705369903269397,0.013657698967386216,0.3950890388705999,-0.08232358343565144,-0.06442665397502016,1.1515283478323934,0.12802262224446476,0.2356740744789076,-0.14012751646975488,-0.2242613097787291,0.07398207160521982
1993-03-01,0.35456018971342296,-0.03799553050094124,-0.128997407317455,-0.09095253884849291,0.6965663379510821,-0.10464664062851654,-0.07696355790211636,-0.018983412177054182,0.1131379358456219,0.3383481596415836,-0.14317742854825624,-0.15832084332847962,-0.013412059423258915
1993-06-01,0.34007624648752727,-0.06678447312885562,-0.23487266902087917,0.06141177700550693,0.391928450743277,-0.0628322959926842,0.034261085855014965,1.0330594539474443,-0.12788267530828878,0.4179371868896664,-0.12456322765218919,-0.2047476714745179,-0.06938543838874413
1993-09-01,0.5317483746023297,-0.09490387867406684,-0.15987727297994617,-0.045921098033633284,0.5217026364635325,-0.04501770219639451,0.03295856776339831,0.5490703518088926,-0.10372882013044474,0.30838947570749076,-0.1429151043066294,-0.18447869277312984,-0.10623558947090739
1993-12-01,0.3856621096313499,-0.3076437311630056,-0.18120724380509348,-0.015073792861473508,0.6771864873465134,-0.03139652767141621,0.03467971481474107,0.2582962599339955,-0.07802388815083688,0.2594250693372133,-0.07932757291690314,-0.11921193515159323,-0.09876956472217367
1994-03-01,0.33005603573307163,-0.07071782704350155,-0.17894314691386762,-0.03989343589431435,0.08838067789547065,-0.020977703662969853,0.030289113404015293,0.2465020426064484,-0.10518209647302354,0.15951152102842175,-0.08408453166114335,-0.18543048309520505,-0.19963930442274475
1994-06-01,0.35959440455165553,-0.03806699766852332,-0.06707040554995516,-0.02460885039223865,0.6293743572243145,0.06941432556368021,0.03661665536811831,0.3182782815569725,-0.025705770545897025,0.22806762259361174,-0.09511096421474932,-0.18502328364203402,-0.07751919537199253
1994-09-01,0.3178836350835783,0.02932699459647767,-0.03036863361597072,-0.03699004459972633,0.6111556460705349,0.07853040178359015,0.04310653588846988,0.7654331590747814,0.07560189850903765,0.2667037927376228,-0.10539554079163202,-0.21701062223385914,-0.054165798664180254
1994-12-01,0.2698081209256578,-0.18438232231368015,0.05569063770354052,-0.002029641494160127,0.3154710340793108,-0.03958679013829516,0.047710859484526184,0.6374977519035829,-0.21696781951954627,0.1756944487197618,-0.09529697663424905,-0.06559503381404781,-0.09367360687683214
1995-03-01,0.2889421821668671,-0.14608166187091562,-0.022629828215616238,-0.032172095526089406,0.2804446539329538,0.08536522248616042,0.015940934752878277,0.33925243518257264,0.1036267233788665,0.24009388715624688,-0.10533119862903255,-0.007060692587737023,-0.03433217466596887
1995-06-01,0.38537762897527245,-0.12179865270185837,-0.10597929752634247,-0.027251014183168012,0.4979198148514005,0.1413438323868218,0.037100626322656524,0.9075460322612007,-0.016789225210985977,0.17117944925694922,-0.06661322018247554,0.035538191159072974,0.053495927490901846
1995-09-01,0.4627542984815902,-0.033953949795347375,-0.033025225329068576,-0.05313363127671863,0.2658802297713071,0.06728248263979025,-0.009803012045945789,0.19478789083809034,-0.00461714509151644,0.25157365893282274,-0.11603314542438385,0.01621019106708973,0.055741641861138586
1995-12-01,0.34324896466576404,-0.05770851870039539,0.08110747818973563,-0.025565465290625318,0.7500871997375242,-0.016563016623140383,0.0025615085781588685,0.18475158616546022,0.04052368499797111,0.25939908370999915,-0.08742267940003443,0.03911054191502331,-0.028598741795821468
1996-03-01,0.30319235838615577,0.037570978972867826,0.02463918485231646,-0.06751396674924043,0.08726919282126695,0.07749911309959104,0.01936051613814844,-3.116040274156383,-0.08569541621626434,0.045796918296823697,-0.049089306918787365,0.04765656932593136,-0.021733504135856688
1996-06-01,0.2828193219819503,-0.015247108619026345,0.08829278112691817,-0.04000064113437934,0.12844038682461073,-0.07257690203165555,0.021065895169929495,-2.583277586203814,0.02979778733931167,0.2822448654817175,-0.11169368150476858,0.02563691695217685,-0.03188524496151833
1996-09-01,0.3002342764971294,-0.2446526400543207,0.023403192628544393,-0.0346550942438843,0.20631907845084432,-0.09839212631312372,0.029068073496376835,0.3252405401089008,-0.1777715806138866,0.14273276161780052,-0.1367799175417135,-0.0359479264957743,-0.09442480724113143
1996-12-01,0.27810448680326666,0.03998878551218658,0.19810108371925922,-0.007121887816567722,0.32760043348683093,-0.05695320148292949,0.03871938287011426,0.7221656196078469,-0.09966746673283168,0.07617564396936577,-0.1418450556656734,-0.002629648218794212,-0.035144220972708605
1997-03-01,0.31254069566696896,-0.16872199698950072,0.03333330836093027,-0.020410076536270194,0.2353087608524269,-0.08931040397581852,0.029101737702735112,0.9236362940395768,-0.29545975102781397,0.14214383986373277,-0.11694242423098053,-0.04881565283708643,-0.03627933524948904
1997-06-01,0.34120219181626044,0.0016182394950964548,0.20110859927059582,0.0063268802324203425,0.17911312093563286,-0.07348842693187847,0.043366321348101644,0.40781253126647765,0.038986738505649945,0.09431920114898819,-0.0556715538453351,-0.1203229341036925,-0.10250833949497062
1997-09-01,0.37797684110397123,-0.043344885089174764,0.030329490873751766,0.0019767930251771634,0.3238010114382882,-0.03709978055426842,0.03208931639236369,0.641546955944205,-0.07433886244606419,0.15356668251492012,-0.10032343191288837,-0.02601663042749629,-0.03228518067851058
1997-12-01,0.3731530285632785,-0.04123701727976758,0.06348679817003366,0.048396442730242226,0.14499403565339983,-0.054208872928399716,0.02171659990870114,0.9729712519799979,-0.029522465998059647,0.2247895452587259,-0.12491454566129968,-0.03841092727175431,-0.04676265102177758
1998-03-01,0.3667816104630251,-0.028064361607248924,-0.04431555866751984,0.031243642428217554,0.1855459879667583,-0.002291318000753154,0.018387457106493206,0.19839419446556625,-0.20453079001934435,0.1211665220107066,-0.16067568030740134,0.029927404345882733,0.06919805549071335
1998-06-01,0.2448782005736984,-0.2930812143128408,0.21930557457596245,0.0652012232749369,0.5438336359112335,-0.010722210880422052,0.023984265813102455,0.6478691302811116,0.025779329848223204,0.09362413851661253,-0.11224590193430835,0.016175689782823677,0.08067184843032121
1998-09-01,0.28150395517652854,0.05714581666956772,0.20820738515048728,0.07121911817498625,0.2668760281186938,-0.030754446240748492,0.018745525572436618,0.6644841031549674,-0.11154641509646955,0.15262948317659195,-0.14637196234315694,0.04146302857281606,0.10825567339713466
1998-12-01,0.731753003316898,-0.09892973305040705,0.10184621983020346,0.13697951861810875,0.28581237656117536,0.0026053940522333223,-0.013662525181979497,0.8097969316611592,-0.06907331277153644,0.03443240711746328,-0.16654005750151915,0.08843514748357169,0.10897620289679441
1999-03-01,0.9378118406124305,-0.03480117304108975,0.1163479292059971,0.15888702296194232,0.35435649001750724,0.12480807445666599,0.04028151712682522,0.5128147620814619,0.08237254596598116,0.23569664492513434,-0.1712196954585207,0.03152320525226206,0.12357232429959791
1999-06-01,0.7166272000245937,-0.06333789379753943,0.11733140357699384,0.20621111746194926,0.24442298029387263,-0.06637053336182958,0.048247455830528654,0.38979396295036545,-0.18859259969226938,0.11584848990007626,-0.20270298659460131,0.14071068622915192,0.12312480354708143
1999-09-01,0.5631879098785106,-0.1689734591914787,0.08626595557851739,0.2553127406583854,0.10344642973216359,0.010677648145419872,-0.01423524081320374,0.2648175262335564,-0.1224601439857824,0.19004684849003378,-0.12039311831957558,0.02898292490526828,0.08812401344146337
1999-12-01,0.4700338515583109,-0.11387175636794152,0.009703333602690878,0.2862504946013582,0.08264467168777095,0.14456479192586696,-0.02048789317653766,-0.1343575649899756,-0.34119318638095625,0.06745959412941208,-0.11044839703677548,0.03795305967962866,0.08251612350220765
2000-03-01,0.28703768949329284,-0.02391796767415468,0.049663529845486706,0.2432714897673739,0.03626010308256779,0.3121912442000537,-0.015453319376760677,0.13221661876885357,0.03919793005316863,0.1146211139447127,-0.12940396647407887,0.069638245042805,0.09563935041005037
2000-06-01,0.06459447204233343,0.03829204706736889,0.13816432768934836,0.3057545333134718,0.13248119095922498,0.08752330182681559,-0.015287671512061389,0.1022584134484462,-0.1902777169761555,0.16911774342517893,-0.1756141577253431,0.02433780933146085,0.10816385101382117
2000-09-01,0.21355854815839506,-0.037950636052276734,0.06810607822233775,0.27421424080381784,0.10887590054036451,0.1569239583715255,-0.022105109060001134,0.14632123011991321,-0.05079311180335323,0.17077995722718997,-0.128273649078021,0.030445416427922624,0.11886511684472692
2000-12-01,0.23777157626360676,-0.10106983217591346,0.14204707208127887,0.32138980317104726,-0.05649121535365467,0.1080010974850988,-0.02436892353314253,0.19037936885173487,-0.1535428986739609,0.09240609841631436,-0.2412370814695797,0.07224481333513423,0.13285661162934986
2001-03-01,0.2588583378297651,0.027995579506078117,0.046268708880769,0.2936601346318861,-0.14485865932089811,0.21000765230131654,-0.06089655285845027,0.5265542754275649,0.045799844078981175,0.11412632186474914,-0.1167765915636486,0.023914661455537712,0.12633866242445713
2001-06-01,0.3375042219809491,-0.007753993326053272,0.12316409082590186,0.31156137007380375,0.260023107878752,0.06053974911702005,-0.017769789715168936,0.2643408398636257,-0.14432198351924855,0.19022512907537004,-0.09553280854077686,0.09877444620845642,0.1274809931644565
2001-09-01,0.09663417370192065,0.03807718202197903,0.1288767171110139,0.31516788299803883,-0.04335612514282352,0.15599424617230231,-0.024160132891023266,0.27352153712764493,-0.1607517015480391,0.11915014172043091,-0.10817679169150193,0.051632374190001495,0.11710520128898716
2001-12-01,0.5219564579258221,0.11446472931145657,0.14550434682704483,0.3354827524363169,-0.044595922986796946,-0.05275184138351528,-0.028816347524251603,-0.14214144435030013,-0.24897345227984605,0.03973744828917284,-0.163399172544417,-0.018702327446276094,0.11463844692338956
2002-03-01,0.36984381232294994,-0.08436356790695487,-0.0414637390043296,0.38751161053148553,-0.10139146273356897,0.0899130563869859,-0.057401848801689394,0.013862374606596208,0.30634955849668133,0.09160039309468243,-0.119881472647803,0.031629062095969926,0.08684924686112162
2002-06-01,0.33649001745414175,-0.060371466232241495,0.0017468544584955253,0.3340015643793684,-0.006069466255238555,0.05707721725514555,0.005447050329527185,-0.10791231828662173,-0.12897696239909567,0.14890750658573218,-0.12658159296616991,-0.004605366130504822,0.08358982885529054
2002-09-01,0.3569577000910319,-0.1250690205226978,-0.02908220241083114,0.31174648699627,0.06774714268972641,0.026058647420662495,-0.06322692669423358,0.06419560637015073,-0.1497031206393733,0.06017425801090226,-0.13060392478237667,0.02687617216782206,0.07870985154576005
2002-12-01,0.46456701608505124,-0.10886567650908958,-0.014974914732750366,0.3036072641765846,0.04601767825431029,0.12459086384303786,-0.037390792645350716,-0.12801010148833625,-0.17944762043388612,0.0036914176954919503,-0.14315752561507916,0.06830484764705058,0.05094380363720382
2003-03-01,0.28113673550071117,-0.022853727387693652,0.08036560960420225,0.3377578680451001,-0.0005281126062091704,0.23246699032648785,-0.015012822738465903,-0.21265056846597113,-0.3263370470611713,0.10145792613448755,-0.13486417107206466,-0.02156216056558225,0.082296915979898
2003-06-01,0.29408921322284537,-0.12787500307842406,0.11508264654273023,0.32020176677460277,-0.052776596790136125,0.023989682522565357,-0.04622794550156363,0.04643560332076348,-0.18025695472330086,0.0020394714251953643,-0.12036443030858922,0.08883404376024445,0.06446471746043604
2003-09-01,0.30947669212198403,0.016245439824002072,-0.009278565481491738,0.2892666919376619,0.008125826394046465,0.13811057429614146,-0.09271089290457778,-0.02575730945313004,-0.1690072400875932,0.0044176925228664515,-0.17440325648674557,0.010705201129297143,0.032324050750060104
2003-12-01,0.31415256139965414,-0.03828962438260369,-0.027425205885283244,0.30224121779675794,-0.005379900805536658,0.09675335987528838,-0.10334324934507036,-0.07295118024057443,-0.27771868180172776,-0.024410020925681036,-0.1521359347785573,0.030120770117264134,0.02443207941387191
2004-03-01,0.4392507379556082,0.049469962252720025,-0.04140763183808226,0.2879053092564282,-0.018806971489376115,0.09978675419012206,-0.03712979391664692,-0.022964036788447093,-0.519115154022399,0.022904891431310456,-0.12404222951561912,0.058718475771337195,0.01658746295368634
2004-06-01,0.3513024243443201,0.03524351840389306,0.030989515025475426,0.30787583897016924,-0.10478808296246944,-0.10662116444555352,0.0447089955667029,-0.036653422216294584,-0.19965517539402314,0.011592046445068702,-0.13507717525144625,0.014082702033348372,0.0555896434762599
2004-09-01,0.07174239897977998,-0.10157253441557237,0.10635074348236333,0.289281412471814,-0.042518812506111975,-0.07263159355919332,0.06150644666443802,-0.14378428448232589,-0.1422297071552394,-0.013349782757064152,-0.14535646314251066,0.09499873771622556,0.06321054133580283
2004-12-01,-0.10883536397620083,-0.10069905181337319,0.17247911701942853,0.34327276235859394,-0.12220770611218082,-0.005917372991279598,0.03844717780759668,0.09704966962658543,-0.20416928217023617,-0.10379718427634649,-0.12275561861994262,0.08474978861130165,0.08216609187025312
2005-03-01,-0.08288567483440562,-0.004008008604176905,0.17566900616686515,0.32021262611937995,-0.1412116394131998,0.04915081717209562,0.02348739992669114,0.21894173521578322,-0.2441057726287584,-0.10950996450268358,-0.11716388872302849,0.15833314925046701,0.09095024821854304
2005-06-01,-0.06960344188691653,0.002586195115157031,0.16113015934072142,0.30489562309793483,-0.06922788191028062,0.15649889971036685,0.046916327063090124,0.24517987924988421,-0.09780619466305655,-0.12422958540360621,-0.0864578525077602,0.09880586978081565,0.08456233591631107
2005-09-01,-0.09143224154266366,-0.017265264360689984,0.19172338229404168,0.27387052256524597,-0.1258409440836448,0.14128899438532844,0.08554802298342004,-0.08295601796858282,-0.2234437371219793,-0.1104854416788136,-0.07402339882499605,0.12538108459445066,0.06256002326246056
2005-12-01,-0.16455847868810952,-0.006606911668236137,0.26815596185821866,0.34372585646784665,-0.04832671137993825,0.06491355413318248,0.08301471545586589,0.08413016605881347,-0.20306208277664745,-0.10695059046310829,-0.05044511343194541,0.1406540123052965,0.0797338881523853
2006-03-01,-0.19902516036433177,-0.0033482608570447846,0.2025835080414537,0.3821756900130738,-0.12759572376606043,-0.02797441904330057,0.07447318603373015,0.0028239392339116376,-0.18414224234192744,-0.12237501518819756,-0.09571289594677657,0.11495034427820108,0.07169348911904003
2006-06-01,-0.2861559826346003,0.028116256937349628,0.11540448310729756,0.38169951637070954,-0.161154736132048,0.0660976751415392,0.05092736191505595,0.12735470377871885,-0.03789751600025825,-0.131402393089516,-0.0972305829039007,0.16718320276839588,0.06755521565035169
2006-09-01,-0.25458782965341475,-0.03715253231288934,0.10766604997315862,0.3764193367871559,-0.2034393444578108,0.11882082135176786,0.05314032993002393,0.2223430182159265,-0.02249699425834835,-0.1181867802746086,-0.06733164768844327,0.22886587394843017,0.08074115739430457
2006-12-01,-0.16904267127551179,-0.017163104004911254,0.0419758939638924,0.41988084679346044,-0.19326751085305158,0.0778527738785768,0.059167728008011664,0.2889157916461238,-0.06491838735694604,-0.09685775328740112,-0.0692805915497225,0.26540615551434193,0.08333101164312576
2007-03-01,-0.2886820935969856,0.08290150737124663,0.26770550585798125,0.4514877045966893,-0.10856517352222439,0.002742234450099683,0.06679129801069991,0.12127059528673045,0.002349074483504021,-0.03898011291011427,-0.029920283386620686,0.2015284763421854,0.08460099706712054
2007-06-01,-0.35977502110411724,0.0655996155402284,0.25897695843142615,0.44227899780016616,-0.1337372808945419,-0.06740196712408922,0.02232704060926812,0.04297392906868168,0.23304692662087917,-0.1062698134478022,-0.018124702865089305,0.2738898266061523,0.09587759665193168
2007-09-01,-0.42568974663745457,-0.12418221796089211,0.21647582751894978,0.41684110906932637,-0.10860937276937732,0.01573450509192409,0.047093232571153706,0.000584010061283273,0.09813294613808075,-0.12765431484024387,0.018017894742051926,0.22192782937410782,0.07309383222329979
2007-12-01,-0.2598123628659589,-0.048499547692747946,0.2676302210486966,0.4357829857566783,-0.22181194665113546,-0.05451754334549175,0.04956419018196485,-0.0862032517317273,0.12942402069324552,-0.10347764411298044,0.20335036661375816,0.25415323747625806,0.08351121987112203
2008-03-01,-0.2996631736855735,-0.09510663031547313,0.13367973958414253,0.3720926510156565,-0.2086820133613465,0.016399600124600275,0.017313853818202826,-5.6953106560252154e-05,-0.14665107499691182,-0.11289742286910598,0.12531119981198657,0.26514626273017583,0.07996644106606528
2008-06-01,-0.2727878580262799,0.014834685128820475,0.15544778566649425,0.3052242642792808,-0.14676521403627818,0.08424090469408643,0.011288318688633631,0.019744037265590958,0.05084207265462709,-0.1005433956187646,0.1562175207650225,0.2592252063653703,0.08252122639067304
2008-09-01,-0.012724951352114211,-0.06623383080749282,0.04036422456940986,0.2578708401108182,-0.020976258743192318,0.02737487030091178,-0.0022172380803329146,1.5917493734233894e-05,-0.05862377922751802,-0.10979447315869764,0.05350093995286732,0.2006277464093551,0.0362243821662203
2008-12-01,0.10970004920776646,0.020576199839326154,0.07041860395637875,0.2307626837371773,-0.05049021587982362,-0.05911066455301989,-0.07395984115124574,-0.06963089278447876,-0.1265869489353395,-0.10056535504991529,0.020641409346644567,0.12774672370340084,0.0007702351962992522
2009-03-01,0.47020088158436263,-0.10934584919690135,-0.08996261893616024,0.1729255737121453,-0.015080306274572686,0.028364522780600664,-0.11347948490949339,-0.10128929340714751,-0.06633575712397723,-0.11894108607261039,-0.05928396801247665,0.036475981722247794,-0.028282027333948093
2009-06-01,0.46846041951313344,-0.012171745879246167,0.041225488478876304,0.1537858723751901,-0.037071138776045565,0.08898503733408494,0.0026119004882524527,0.07874923635805815,-0.23633790960820023,-0.0364651634765743,-0.061480316668016274,0.06897001468345614,-0.059498314325351166
2009-09-01,0.6658311539963524,-0.12672943796731476,0.05724700395608859,0.09187430129230717,0.07710166072822658,0.220699416528587,-0.0999199931073007,0.056335082219895555,-0.24660643437506377,-0.009272289195952257,-0.1525283496578198,0.019292722676525743,-0.07396291280753528
