country,date,CAN,CHE,DEU,ESP,FRA,GBR,ITA,JPN,KOR,MEX,SWE,USA
DEU,2003-09-01,0.025130696526241947,0.014691593886856136,0.0,0.14356798746188892,0.06344757832503843,0.011789917711896115,0.08887116939395347,0.07502675394505477,0.012210897059473577,0.020397990153192908,0.02754912507198401,0.021010869582721213
ESP,2003-09-01,0.008436398032061115,0.032932490715288476,0.004595154200204981,0.0,0.1451232285326114,0.08136448023458462,0.037023150413096104,0.011411920390761138,0.04028914215272886,0.007425530582895463,0.03751065469154427,0.008639030569928418
FRA,2003-09-01,0.01871163997836177,0.193963926580625,0.009315013421902659,0.08797839183024675,0.0,0.01897291020900098,0.004869723067560585,0.0020032075501686323,0.021258392652355775,0.008610185293680486,0.04813014965605681,0.010148984400370358
GBR,2003-09-01,0.005739511717244977,0.005341011606259428,0.051857907844103227,0.08235267902784757,0.015027053569674735,0.0,0.08713136384152322,0.026874696345645054,0.07619573539768836,0.010081980357613008,0.04690438055131139,0.0048840209430618215
ITA,2003-09-01,0.007120152152383929,0.026109632688790477,0.05935928071813928,0.035683220729070014,0.09131448999796526,0.04476672092544542,0.0,0.12261747957442383,0.15839254489923407,0.028129565163678188,0.01781468896786089,0.028121659639170498
JPN,2003-09-01,0.015186153496445356,0.00494421259271305,0.029669621188421206,0.030839517011357596,0.004544709133163054,0.0059610714528203455,0.04092704827976456,0.0,0.007483412311936782,0.07766142083602162,0.005201302389158881,0.012220656481270492
KOR,2003-09-01,0.039868042098227696,0.004951965974536531,0.017253133809591537,0.03442790652081879,0.03828814235757764,0.03289961529811931,0.005920863832071447,0.007344775383015852,0.0,0.007205841948699576,0.021957870531956233,0.06299167504429957
MEX,2003-09-01,0.017365470709785946,0.030333613024255118,0.007172031223827602,0.029590748127016953,0.015074193424125621,0.02639661056452528,0.006880060987954752,0.061971568025371855,0.038098853160172814,0.0,0.020870317087419137,0.011333608018848522
SWE,2003-09-01,0.0067530151954467285,0.016470442532212075,0.0395643204471575,0.0690719012070874,0.05027373523778077,0.06649158812152756,0.04169169729415926,0.0025894600882954964,0.012257500031392582,0.02338943829893255,0.0,0.09745204994012283
USA,2003-09-01,0.02071632369103007,0.007959755156959188,0.06611498779476395,0.007501142903459513,0.027528355179029688,0.0038297779722408776,0.015629807357844895,0.15737538677774052,0.016589785158136503,0.014209744585248154,0.1060186050317386,0.0
CAN,2003-12-01,0.0,0.039420528580471105,0.005820764452177374,0.10464229537247652,0.08495280768571739,0.01962914514697598,0.0057324288444622505,0.0147956691372074,0.07165526180865768,0.12023629802444577,0.010974516376747043,0.01162533241316809
CHE,2003-12-01,0.04848976329997645,0.0,0.004798471727369374,0.009675336558153296,0.18411667496754613,0.015257091763313807,0.0516014188744831,0.004186596971994764,0.009630219195320618,0.003222395098494905,0.027971988389907426,0.012722384393954338
DEU,2003-12-01,0.03182805426581861,0.012355003213062555,0.0,0.14206304404324602,0.04293874933144228,0.00937955361226378,0.09886461991257202,0.08291660583929536,0.01150277909642976,0.022931500145914104,0.028426683254193234,0.02315240272287707
ESP,2003-12-01,0.011442205083642758,0.02367931780247601,0.0037824491743627332,0.0,0.10976226988982699,0.09516125557281975,0.04059618836160653,0.012787583555396222,0.02372616214683906,0.006031268333606839,0.04411554197677578,0.012903283435848345
FRA,2003-12-01,0.019097745370100647,0.19115354361696538,0.008471584353384555,0.08548585709288331,0.0,0.020190802981474073,0.006107486194154061,0.0020382895987034397,0.021337108432962167,0.008749316997308633,0.04879653870692241,0.010885063705786844
GBR,2003-12-01,0.0074821824949516174,0.007266568739028629,0.03275453819715351,0.08188116469215663,0.03397535845230419,0.0,0.1122571668472544,0.016725916320786915,0.03824205711155934,0.008640493445444382,0.05606058635436881,0.00894867627530767
ITA,2003-12-01,0.006540170095607815,0.032127269813234764,0.0744683807491484,0.04992491276576891,0.050266807555980654,0.05284583732363969,0.0,0.10505762756326788,0.11329830016264482,0.028596238181916096,0.02694319089340994,0.030829447349465907
JPN,2003-12-01,0.025981382387216666,0.0016236321561131372,0.018352775535613354,0.0317176237522554,0.0056267568227401565,0.014530857665725611,0.025125449001415095,0.0,0.015681162791233005,0.0822810323936915,0.003083415383706687,0.014639878196765509
KOR,2003-12-01,0.03919715697430014,0.005207286347910597,0.015203823421328455,0.03701327628155887,0.03991405895377213,0.030909319273277565,0.00815832996083031,0.00789761370538111,0.0,0.006762717285026169,0.021692259643393257,0.06689884645159197
MEX,2003-12-01,0.01744850774384547,0.02835984626253529,0.008170050934509674,0.03218681096957205,0.013317581668575485,0.02464127508844575,0.006943987828127594,0.06703111776775347,0.027027567037939803,0.0,0.017663035961889773,0.011471388479382333
SWE,2003-12-01,0.0051492680133252205,0.017767387105563096,0.04467280968585025,0.06771393354311567,0.03933946426321478,0.0694412793008446,0.05046512799294411,0.0032049568580183084,0.007433016833714176,0.025313789370132504,0.0,0.09945652375214814
USA,2003-12-01,0.01489041941794499,0.00889399403213379,0.05447346145317291,0.011883668087524007,0.008731477939905101,0.0059457505274317654,0.017189471771513965,0.1371186933378558,0.024240110442030758,0.013632823530126114,0.10936695612122493,0.0
CAN,2004-03-01,0.0,0.03237265679630065,0.004122702755454107,0.1091837601710906,0.08898519904747197,0.018359248904953877,0.004128046959662275,0.013188726958941103,0.0722342247092566,0.1194053855897198,0.010259992860649124,0.004695548019434388
CHE,2004-03-01,0.039092654083031884,0.0,0.005869054692241929,0.010521234716929454,0.17735974476144792,0.013808827416540938,0.05692193682079677,0.0021766319788934264,0.010479811400969083,0.003113030282870503,0.023235254963232192,0.020133155028618607
DEU,2004-03-01,0.02073415776647684,0.014888673970223013,0.0,0.15131094984372498,0.040992568828936995,0.010908393185226338,0.09350573423070778,0.085329169746593,0.009483514052361992,0.01914622420940869,0.029071371948729614,0.04324964226881553
ESP,2004-03-01,0.009790832676787958,0.024931973363012408,0.0034154272745033935,0.0,0.1096943265916015,0.09340871481756471,0.03543500395112322,0.013672103224398074,0.023839148834231976,0.005733975299292732,0.037966717444030296,0.006615128792349577
FRA,2004-03-01,0.018713017179643604,0.18857503105950477,0.00937462362205521,0.08716380823774049,0.0,0.02059100705535378,0.006561130266733296,0.002568785574645583,0.021005568021537996,0.008405334793110975,0.048217540891498545,0.010365420386398587
GBR,2004-03-01,0.005363191904721058,0.012477294783735314,0.029369246558862562,0.07576918744509607,0.03559133546601938,0.0,0.13143173786625187,0.012207221783801183,0.03757572378302457,0.00775463146309997,0.06574101962961891,0.019457884615498265
ITA,2004-03-01,0.006313675448970834,0.04220417762151646,0.0763100020881988,0.04030435128020726,0.04604717959936723,0.05712857458057202,0.0,0.07856950474537791,0.1022314478669805,0.027597652910885364,0.022812355531048156,0.046751409481609794
JPN,2004-03-01,0.029530396055389048,0.00256942475388704,0.019184678079852715,0.0295035390211073,0.00734491904093624,0.017973374729821332,0.016515800928254585,0.0,0.014425806411674328,0.07741333998216444,0.004681552870350047,0.027487421129734253
KOR,2004-03-01,0.041615796513472705,0.005426547615483402,0.01578223619577399,0.02949857984167883,0.037940238985723115,0.0326490422452435,0.009873452036306398,0.006443186157103642,0.0,0.007900837320465532,0.023718420542201628,0.0903293040180556
MEX,2004-03-01,0.01904878949858667,0.03295089666859462,0.009279711795184262,0.03021455882880079,0.013031031511753156,0.022501613891314068,0.008255750743630537,0.060379435128357285,0.025345090335440443,0.0,0.02230190035343925,0.016113788012481377
SWE,2004-03-01,0.004010233370723695,0.014453094600937624,0.046103203588061685,0.06564639630310916,0.04302906186732294,0.06840040934250752,0.03642025273117102,0.003491998541475764,0.007478744905245567,0.026524309333462344,0.0,0.06542620479810621
USA,2004-03-01,0.006839720228777004,0.018504859231347946,0.03866577389591154,0.0058599300984575765,0.005833721966990955,0.007757442050309795,0.03017355477219954,0.0732216601218717,0.030290268549716375,0.009227375627056335,0.07640936368451068,0.0
CAN,2004-06-01,0.0,0.03150470580367419,0.003976038860934924,0.1055474494792669,0.09864194888799556,0.018966339845169038,0.004534862558557896,0.013399053010897473,0.07020373037966468,0.12542231552080427,0.012678676759424709,0.0037642972695529544
CHE,2004-06-01,0.04157219570099289,0.0,0.0036828093991311517,0.010681078484178635,0.1692397077907324,0.0147353298455302,0.05254674385486655,0.002176231037507365,0.010270900701384336,0.003672690600564652,0.02471647644202036,0.018511200231282224
DEU,2004-06-01,0.01667280925891454,0.013471193948205671,0.0,0.14137737987612795,0.06037333394933295,0.008763462620759565,0.07975403668048613,0.074991944366035,0.0107396819278052,0.02845911232674329,0.027614313571642346,0.03779539064905046
ESP,2004-06-01,0.009683422037883799,0.02408612116514049,0.0034626797030349187,0.0,0.10909184528590017,0.09024476908574615,0.03499529800296486,0.014772575413607344,0.023509121064009562,0.0048772863191530935,0.0393669692959133,0.007682596019280055
FRA,2004-06-01,0.01571097771434008,0.1921869967616895,0.004465586550515423,0.08201920037981003,0.0,0.023117550919649153,0.008693709145390924,0.003169428209619201,0.01953384380789665,0.0064499078722040975,0.0362012089597151,0.015011394769029343
GBR,2004-06-01,0.005576270329600847,0.009516228721925863,0.029172906110135947,0.07717053157521266,0.032378207398564396,0.0,0.12863784816719742,0.012372271570699664,0.03765379658506829,0.010895941863245806,0.06131448494272511,0.01791219988036192
ITA,2004-06-01,0.0068130075238587665,0.04385322033682391,0.0693858902524431,0.043311433561565346,0.03480166902678838,0.055624876228140434,0.0,0.06801032447579926,0.10512938273796438,0.022252637636085554,0.029892307117850396,0.044464537015354653
JPN,2004-06-01,0.03131140003103989,0.003137434026390455,0.021250743187245635,0.028957794052353453,0.009907964474488395,0.016849878477447865,0.015396986581927398,0.0,0.014481743343466082,0.07648117499573154,0.00599227594913559,0.03264268193204583
KOR,2004-06-01,0.03966571224890746,0.005408311956083215,0.016856445599537223,0.02938992851929445,0.03660630986019573,0.03313076606535789,0.010702853277253843,0.006773294278118383,0.0,0.008719332524112501,0.025603593917749374,0.09164851817190307
MEX,2004-06-01,0.01661140745498411,0.02677582888968763,0.00910574032322004,0.029942382347499505,0.008434382473209205,0.022818559234102462,0.0076511377756567295,0.06621931992110924,0.026556322249584163,0.0,0.01742898939561549,0.011849905777270488
SWE,2004-06-01,0.003758870271009841,0.013935497080169964,0.042378887904790725,0.06530279654371929,0.04305280638926153,0.06811332998333852,0.04177550517658779,0.003398972540196484,0.00746500648470641,0.02579536894133019,0.0,0.06685372047762844
USA,2004-06-01,0.005873492538595108,0.01804003003707743,0.04254972417204096,0.006489303569270875,0.006491927586955671,0.006722856283228421,0.03350597572770079,0.061484774308701536,0.029131461427463392,0.007942702284358238,0.07806424846800235,0.0
CAN,2004-09-01,0.0,0.03773223616870007,0.01569511017907989,0.11958749693756066,0.057007775600420224,0.025216474990849072,0.006695785866569859,0.01627120807255836,0.045985567619647075,0.09882924219313438,0.012550158711543505,0.004585438698231589
CHE,2004-09-01,0.04754114996442998,0.0,0.0035555013447701456,0.009829327476385544,0.16259173907255497,0.014080857038629026,0.04994619250592761,0.0019529226700205709,0.008855490901515915,0.0036112034785224247,0.024537083964826657,0.01876682832139821
DEU,2004-09-01,0.01928640274475184,0.011347757929263416,0.0,0.1560682981884568,0.050069341769457584,0.009481736847524319,0.07360828049630598,0.07785105550087237,0.011843547841760334,0.028218754505110844,0.028837098777070656,0.03860852444577746
ESP,2004-09-01,0.007780409809831855,0.021061239009602276,0.003005597611943903,0.0,0.1056255449058883,0.0952004054056491,0.032712481588586965,0.015665085023442563,0.026678538502968405,0.005606483149712374,0.03818520047367812,0.007857980330304278
FRA,2004-09-01,0.006817878932554661,0.18207399221259996,0.006574013703295019,0.07742514682905234,0.0,0.022672636216654263,0.009853392632408175,0.002871422538467103,0.01690324919648454,0.0039647139398456275,0.034085558592852526,0.014119904582639925
GBR,2004-09-01,0.006666297523109257,0.00993761130501519,0.02638049581465855,0.07476795175508213,0.03462258116757574,0.0,0.12732366960235378,0.011623953679812475,0.039098907359304866,0.0110550128573898,0.06086193341979656,0.018214792602803696
ITA,2004-09-01,0.006992560902992194,0.041943882183654135,0.06174971362526286,0.040381682241074184,0.039380374535616304,0.05278208401842007,0.0,0.0668608931014406,0.10067672497353755,0.024776350470206973,0.02946969735481251,0.04537296350539191
JPN,2004-09-01,0.030692079119797704,0.0018227323732832544,0.028673132714090947,0.023735420019259077,0.004128273888223078,0.014167694537481634,0.013616730106084546,0.0,0.02047224522676527,0.08324668212179015,0.006416737736979728,0.030324149448083683
KOR,2004-09-01,0.032632124943462654,0.004754223350328064,0.01920639345842655,0.030616826994985115,0.03214470462281814,0.03295229550243441,0.011430682788459453,0.0074790846695170134,0.0,0.008647767810973464,0.025747141832006843,0.09083666872842906
MEX,2004-09-01,0.008079981291247946,0.031676426349570824,0.0058669487235021465,0.026207773633078305,0.005627172556999484,0.01888815018184196,0.00858115769442601,0.07238624773012965,0.02063689551950211,0.0,0.01566233808425034,0.01253890863160329
SWE,2004-09-01,0.004486469965936993,0.01395832363005751,0.04344186698076465,0.06779236624316165,0.04035636693716163,0.06875931790540712,0.04205638342794858,0.003910336417351488,0.00802357177409232,0.02506881908201673,0.0,0.06662221321903652
USA,2004-09-01,0.008200974944760901,0.017740767071542055,0.04533112418361843,0.006509596845645445,0.00648261524502049,0.006696721795665223,0.03320869350096699,0.05862871137205852,0.029648410729048363,0.008371655331384932,0.07799521960753292,0.0
CAN,2004-12-01,0.0,0.043410848102307935,0.011755891330375991,0.12338400161304139,0.04556999910892309,0.018577226350063033,0.005294587131795505,0.01640410016254426,0.020506164977775108,0.08043171100096981,0.010640123316568986,0.007971528595847113
CHE,2004-12-01,0.05424882446391196,0.0,0.003921950519365439,0.009179747639556233,0.1589629941192467,0.012187960109004808,0.05217268101550262,0.0019494834212812702,0.01011276685635452,0.0032553525115078443,0.0223777809407522,0.020001470840317042
DEU,2004-12-01,0.013120009555152575,0.011144218694456757,0.0,0.15266077831851504,0.05206893424125243,0.008324172699421793,0.07232358582108234,0.0781871258102972,0.006121931170765885,0.029589586810964272,0.02671790107679053,0.03345590552902672
ESP,2004-12-01,0.006239357487803946,0.020809823846351633,0.0025154826094762575,0.0,0.10788528291477914,0.09662569860763796,0.033508414151040784,0.015676928068752066,0.023518846062701795,0.005632401137572202,0.03905293690935325,0.008077583679113085
FRA,2004-12-01,0.005480611430686791,0.18034938350573745,0.006644911305242111,0.07684553467936499,0.0,0.0207562701275078,0.009358994874697489,0.0027549451159276234,0.011454572447949448,0.0033648728875248566,0.033684475788375,0.01328894166830784
GBR,2004-12-01,0.0038291770904358793,0.010200644716207652,0.02701694638855924,0.07632976403628552,0.0330368603012032,0.0,0.12846314252241464,0.011856086852767197,0.03501780306273898,0.010649806465135487,0.059469321338643875,0.01625810738403837
ITA,2004-12-01,0.005854619775482395,0.043322846903491696,0.05809957590024975,0.04102514350442105,0.037350068124883964,0.05080696830252627,0.0,0.0681923636479116,0.10697495990704063,0.0233680345449899,0.029904066078910465,0.04189950808112959
JPN,2004-12-01,0.02460258066282646,0.0014858683808725906,0.026759605256185506,0.022482688228699393,0.0028142931953635012,0.014756355509780989,0.013224275767395667,0.0,0.028626211379919986,0.086245480789556,0.006036298719993198,0.02777460433866845
KOR,2004-12-01,0.030355760382718724,0.004229440827527925,0.010051644534819163,0.03201209349391874,0.019126474369211124,0.027166295290376515,0.007650296065200912,0.009309516592511068,0.0,0.006663363345291296,0.020284642919208208,0.06506871139803415
MEX,2004-12-01,0.005863050518986695,0.0325232584439444,0.005606325541604312,0.024969626288354998,0.00516535636105034,0.01951929147311699,0.007997518308855844,0.0731228001824401,0.01837461846604243,0.0,0.015219313717230256,0.014348302964785455
SWE,2004-12-01,0.004169014624141482,0.014541879894550547,0.0417532869760675,0.06973204590962542,0.03847451392425654,0.07058970444129545,0.0422627639301606,0.0039136937806862546,0.007425132815106143,0.023327960549367092,0.0,0.06410104841194786
USA,2004-12-01,0.01479110704917164,0.015655980101039184,0.03697700836766074,0.006054708988745068,0.007526380780432454,0.00781733244873182,0.03034484593867085,0.05595062419869148,0.034929053923682826,0.009833786902379913,0.07389395905372328,0.0
CAN,2005-03-01,0.0,0.046622505187783304,0.01068474413208356,0.11951594537367978,0.04397162468769392,0.013176827913837383,0.004360572051949789,0.01548845389807528,0.009534015829702822,0.07289561892606723,0.010260648090410043,0.008197516454782535
CHE,2005-03-01,0.05558845863345608,0.0,0.0038926576584356483,0.009297143230897746,0.1597191088901752,0.010514291902780321,0.05294776626629331,0.0018292489075091244,0.008645283615522255,0.002499665955752289,0.02162542679947812,0.02011691193366047
DEU,2005-03-01,0.013788571266163603,0.01120906399939483,0.0,0.15393493867957,0.05010880254680212,0.007514068983570348,0.07230000163388609,0.07830648003358011,0.005418990936709522,0.030984910532020495,0.02677952094204289,0.033661375063355085
ESP,2005-03-01,0.004061146225233934,0.02121533082227979,0.002481778892428818,0.0,0.10950706898372725,0.11008647673684645,0.03352256073642232,0.015604598988586904,0.013805196331913091,0.006272278900478612,0.038831286033482806,0.007733974325619792
FRA,2005-03-01,0.0049777308613027215,0.17826696965750327,0.006421417847976957,0.0762287579847045,0.0,0.017975860122180266,0.008561022893085043,0.0028095587932614598,0.009232928159509171,0.0037380264292004284,0.0338591390680903,0.012966675307260462
GBR,2005-03-01,0.001401381208344417,0.009359829080015638,0.025294771026338102,0.07633309056522974,0.02988493273716881,0.0,0.12184335272243746,0.01203784469885312,0.020040875481528633,0.015518756526697743,0.057289120036647816,0.015406795072997985
ITA,2005-03-01,0.0061135758843547045,0.04394065229450029,0.05701370903411645,0.039483887572739525,0.036107109491600634,0.04626235277636261,0.0,0.06744893297693429,0.11539491315522887,0.02249679586791703,0.030703544012437134,0.04166266284201067
JPN,2005-03-01,0.02435219125214896,0.0015268692288451682,0.026952159093597806,0.022638753331840608,0.0028020940205578954,0.014022016385275128,0.013060845528954567,0.0,0.027771470471471396,0.08634130992895496,0.006076599760523308,0.027834954485486646
KOR,2005-03-01,0.034957074916241726,0.004393241338773467,0.009067702092625151,0.030496425581136407,0.014828144975441125,0.024719534762822116,0.005967656026826756,0.009092724516933956,0.0,0.0048089259076450844,0.01823248513937872,0.06186107357200484
MEX,2005-03-01,0.0070309108035890985,0.031218287136280436,0.005329373683694359,0.024318121755341777,0.005623371523196127,0.017549228192520132,0.008102301031189443,0.07285484157608728,0.027315893578279765,0.0,0.014676705861843732,0.0141328518021062
SWE,2005-03-01,0.0038614467640358022,0.014997481184666676,0.04159398355291178,0.0685736884674043,0.03804562024412967,0.07048281311317106,0.043250345943605585,0.003756617155636348,0.01039057974316797,0.02153821902939625,0.0,0.0645910299155647
USA,2005-03-01,0.014867808434122467,0.015836297723842978,0.036936933147169386,0.005856943086216292,0.007486264147005272,0.007256104032173201,0.03051644968909756,0.055957015127199715,0.03385793868403306,0.00920614881587736,0.07450108531101504,0.0
CAN,2005-06-01,0.0,0.05256419955388942,0.013157487901216496,0.11371796597948296,0.04593946770437402,0.01553629470305793,0.00550970841505729,0.014198747916289696,0.01662806288700946,0.06391058701222013,0.00967820769011373,0.007093252824153818
